trans_id,trans_sales_amt,customer_name,category
8564,134329,CNY,1423
20205,298352,SZU,870
62065,70429,VYH,440
16326,334068,XWB,396
54036,312388,QKF,207
15810,444952,ZJM,1417
64217,348329,FQJ,181
13441,262432,YQW,8
39574,157843,ZLR,925
61250,445376,QHC,1465
34548,306250,NMB,1188
40338,481990,LOI,808
9239,391777,UXZ,606
43023,69498,XPK,856
15432,356903,JQO,632
19507,266583,IJF,1224
46077,352511,EUC,1041
22906,17929,FVF,341
13615,239564,DJW,955
973,392378,SKV,348
23892,457255,MLZ,1436
30858,68905,LZY,113
55121,249445,IGD,951
44735,490917,QXP,804
24557,168606,ITH,1287
17819,390224,MWM,1192
45233,377137,KLE,883
34093,343256,QIR,865
50609,53980,JMV,1231
5898,453660,WYH,666
32804,60552,IHV,434
1115,204624,RXP,913
51125,202889,JKK,644
41325,29833,UDR,1326
60006,218952,DTN,160
10230,296034,GYU,471
33293,443998,IWA,57
62722,498822,WAB,461
35591,115740,UAB,239
48131,201696,MYS,43
42546,80142,QEI,488
10387,114962,PGK,1163
64137,225902,AZK,1060
27489,130950,CNS,521
10069,420947,YNP,100
34161,225814,ETG,169
37420,258698,TUF,361
27998,241893,MAE,1000
2556,16785,VTM,747
52018,458189,LWW,143
58284,138624,YNZ,1306
47418,92590,XSN,1222
60258,106273,OOP,1366
49721,336158,DUT,400
16868,404421,BNT,487
58306,111580,AWV,1048
20286,203491,SGV,276
5382,161964,SRE,1311
17726,403408,CIJ,326
45726,282208,IBA,586
54284,256107,EEJ,1019
2842,484380,EIW,122
2322,380853,RYE,227
49457,375771,MWK,23
45995,215828,CWP,133
50963,260840,MEY,675
63525,94314,MEQ,151
57156,259333,WVX,979
56694,367903,CHT,526
12019,97183,DVO,278
50047,245979,ZXK,481
53085,81355,ACP,104
43737,333804,KRR,1142
60852,30440,XTN,934
31111,393355,AJJ,175
7631,406017,VIX,745
55377,353060,KSJ,1225
54925,260765,KXR,827
14388,176705,XSH,551
17377,145592,OES,786
10380,202076,PNC,1348
36362,389266,OQA,989
7871,214853,FIW,941
24996,146160,GXI,646
62848,108425,PTN,1366
3021,12811,IBY,210
27237,51694,QNR,871
14544,41050,KXH,593
61885,466306,KNS,1184
52329,94846,GHN,1264
50476,261043,QBI,1306
40669,342125,FEW,1017
11771,3613,MUZ,941
59840,109911,JYY,194
19361,314707,IMV,1240
57986,156087,ZZK,781
1459,445797,DHH,580
19247,119995,QJS,818
39536,141286,UGZ,496
12095,170915,ISG,154
51606,478481,CZU,159
51984,437606,XCN,197
26076,37764,RWS,124
31370,259116,QSM,236
406,262283,MBC,1355
46199,128640,XLM,1406
57148,79775,CPF,1305
63632,99142,QHE,1288
8774,382311,ZPS,491
5817,407073,BFZ,1091
30571,43203,HUL,570
54264,296215,WWX,728
33926,286419,FQF,194
22065,329404,JIX,200
31952,496225,IIH,1456
39378,24886,OET,296
61430,276615,VGE,639
61305,370159,GUL,832
60868,198370,NMC,354
51076,453814,EDB,1115
5365,391213,BZF,646
30270,199848,EEC,1034
2117,356580,JVP,147
15150,81834,WZX,553
7608,295066,UYJ,503
39118,278835,SZK,521
1699,285077,XPQ,489
33033,449301,POH,975
44045,40044,AVN,1419
9172,481899,BOJ,685
61477,31955,YWN,402
11722,453728,URL,302
12281,97635,AXD,721
45070,428170,MTO,171
6916,222677,DXW,1372
16365,56941,SAM,101
43048,345724,FFU,276
53585,58072,ENO,1197
34900,178509,OSD,711
15669,99793,TLO,324
38853,258563,NYN,1472
13977,126009,JWD,707
59438,32751,BBH,1443
3391,178465,BPQ,981
61951,149056,QAR,253
25100,442867,FIB,1275
63272,300569,IUJ,1254
41537,281304,PVG,1376
27050,363144,DJI,1142
50298,160557,GIY,1351
7824,177176,FDG,1208
59912,264448,GTU,1134
7830,45570,YFN,577
22873,430943,UNB,215
35850,418009,PBE,549
15776,393085,CGX,72
32104,304230,FEB,1473
17657,85839,ZKO,422
26828,74410,PZM,319
62330,489720,NJX,702
12057,260408,LXI,889
28881,58656,BHQ,595
63305,142400,XCB,460
3917,492802,ZAO,6
62386,183001,QPY,832
17987,463550,PWZ,130
29921,372606,BQO,737
60655,33491,GPJ,1343
2955,435376,PSL,1396
28679,211939,QRX,144
40843,245968,JNI,488
33271,383668,MLO,1061
42098,220440,UBZ,328
40063,286501,HUI,219
5487,358080,YFH,1106
14090,403224,JZN,11
18000,409197,REI,309
35742,161556,ORL,1040
15709,194388,ISA,60
48694,74065,FZR,669
2041,125404,UZU,200
24406,121204,RHH,441
59121,67287,ZOM,1065
9278,434902,JXK,1129
3488,322561,LQV,218
25476,228089,GII,1041
41572,328237,CUM,17
22181,455789,PDJ,1184
37751,332328,MBX,459
34188,416435,PJK,149
38437,249818,YBF,839
21886,426171,SZR,464
34072,203833,SWR,1198
58940,128691,MKS,1071
43755,335588,DNI,310
9190,153268,OKL,803
4259,72585,PYJ,1132
22545,439462,HIR,583
44092,70626,KKY,160
44525,8536,RQC,1053
12614,30466,RZY,1437
24239,72583,ENG,919
34322,205709,BBN,480
40499,147785,SEQ,178
59026,281347,WWP,90
4087,364556,XQQ,813
12708,385995,UUU,776
21017,192005,OPP,1409
63274,249889,TXA,1080
12937,227609,HMI,576
7657,5797,SQS,576
55718,35459,XRW,1203
45161,160125,POD,1262
1657,449597,VMC,395
28499,138493,OMM,629
53234,69898,MLW,1461
26484,150022,PNB,1062
13520,468913,NFW,86
22008,24738,OJO,1364
44954,109086,KZV,525
37267,348788,YJI,993
57298,255854,QPA,441
30618,421438,QAO,1449
7300,405272,ULP,466
18003,314330,EHM,265
4762,53692,LLR,544
41030,99412,PTD,281
29377,198105,YMR,156
10603,487476,RHC,305
42194,287550,LAC,370
56713,12376,CXW,105
29548,289072,PYK,515
34677,214170,YLJ,595
19287,313882,WCD,462
64744,423912,RWH,127
2386,334341,UOR,958
22848,422791,UDY,1398
42856,354086,SAV,988
7581,263257,LSX,53
40291,186388,UUM,517
4382,454389,IXQ,247
11407,153910,BND,318
60517,32751,QQS,467
64591,193960,TLY,537
23280,58707,FFN,1034
35215,52389,LYR,1326
60079,448014,ZTA,1471
41024,265419,IVJ,589
58496,1794,KSS,1018
49589,248282,NTK,1477
63977,125126,GXZ,1432
41797,331317,PCB,1035
41538,86291,IJM,10
45001,362057,AXL,1491
38947,189340,WNB,199
49182,460117,IVH,262
7889,31902,MOM,417
62819,301249,CGB,836
24515,327496,GTA,875
48491,183641,EWD,132
32920,489014,WWO,1115
42267,247518,VMP,1382
30637,472555,QHF,1169
24079,176810,AUC,206
12503,308350,JPZ,1376
41121,116054,ZPL,712
7497,481541,NCW,1068
45878,458922,NDS,355
44824,221762,QAM,132
64954,309071,IRI,1413
34641,380017,XSX,1466
1731,53469,XIY,781
16999,451681,XIH,243
59641,197003,SVK,755
11851,409003,DUC,295
2727,391648,TRZ,1296
39009,131972,DMP,871
2340,259843,GES,193
31618,209334,HXD,660
18793,80037,KSM,262
31160,236530,JJC,1209
15521,491778,XVU,1049
25268,246724,MRQ,1244
59473,260579,GAW,494
21870,430151,RQU,1059
5846,20219,BZE,69
28915,395241,GJZ,473
26068,38181,RFD,319
40212,212256,RKV,766
21781,345753,SHE,64
58415,497255,GUI,1331
42936,371626,IPL,1140
19327,12945,OLU,1296
30978,229134,ZVN,392
39262,479498,NUL,1238
23153,312147,MTV,727
37746,354974,CBU,993
17566,333667,YJR,619
16375,473807,QVM,1069
41948,484205,SHG,333
63192,485472,ORY,956
63833,294603,ISA,168
43907,26553,OIA,477
37711,43766,IOI,1156
36850,99843,FJF,761
14506,459500,AIP,1246
6177,115678,TGG,960
4272,145662,IJL,1141
3157,115051,JFG,1455
33918,318072,XMX,54
61234,368178,FYZ,665
7160,382469,HYD,344
2766,385053,RCX,556
22842,266270,QWK,1088
50415,376487,HIM,651
52447,118619,DOA,850
63672,255168,UOW,692
54824,243345,ZTG,224
49896,166461,VPE,1193
4981,257182,LAG,922
34085,424450,HWJ,28
41195,143309,JBQ,428
36223,244654,WYK,906
7672,189563,HHH,1382
11798,59076,QBQ,1306
48792,440330,JZL,447
3672,424795,QPP,252
3079,449855,JOU,835
25380,201954,OEC,1497
57650,411516,NIZ,777
21817,203966,OLY,1214
21015,221525,BXV,1498
47206,434104,EUW,680
37327,330868,GJL,1299
19264,84659,TIT,1228
64368,422071,ORX,283
55912,314890,CTK,876
42489,261292,OKY,1205
44237,197062,SXD,1141
53314,184602,BAA,572
29654,89101,SXW,759
51570,270796,YPT,990
12555,452935,IRT,138
62447,248941,ZHE,445
12220,405256,XDC,1154
4148,226992,JXM,395
10681,478188,CVW,842
30278,173900,WNM,579
13241,422158,ESC,1163
2402,324932,HBS,484
989,472055,FGK,445
13869,375249,VQL,819
29324,79708,CUV,351
51541,320844,QEW,1332
20303,364571,HGI,1305
58028,23648,AOK,1389
36698,269461,LSU,1294
1590,174423,JDJ,391
33855,52451,TNB,743
3849,306658,VBW,306
7926,431356,GDZ,748
24719,24124,DCG,290
47652,436300,WMH,670
26914,341294,DKT,605
46121,117586,JOK,1269
38162,301626,RNP,494
55512,336271,NUE,1379
36797,227368,PHL,443
60250,200789,JRF,1321
64269,485742,OWE,1071
11145,46336,LTK,595
52978,120379,JSI,1469
57007,58938,CLD,1407
15138,437522,OFC,848
16525,15073,KSH,303
11335,163286,PLU,1395
19565,125312,WEG,582
40227,418300,XPZ,192
20351,40617,EVD,169
5610,284575,NUF,339
29822,374164,WWM,179
25806,8746,JJA,110
44564,275360,SZC,1384
38402,300190,SAD,94
64273,107506,GTM,1415
10795,306329,KZE,33
29635,29254,IHG,1273
64369,332281,PJT,891
47012,124680,EZL,797
28739,192963,HWH,115
12404,344272,VJP,1017
4862,476870,AEE,1393
30264,52395,ONA,132
22089,57387,ANP,354
52230,346506,GUX,884
6138,40774,OJK,560
57464,57352,JNJ,1447
55070,460363,VOH,371
28580,297010,DQI,487
25220,338653,WNV,915
56410,445452,JXV,430
40618,200260,VHZ,504
54921,227069,AWC,1031
39237,3801,JSF,1347
42549,391373,STR,827
16092,172977,AIC,1258
4623,353679,DRH,1058
6106,386772,HYO,403
38625,8156,WOE,232
30740,159738,MJL,642
41724,365251,OJO,657
10577,44237,FCW,757
64883,499586,ODY,1333
47432,473625,POZ,155
61139,61107,MCI,1154
12857,239820,JJP,1
44876,282976,VPM,379
2652,469022,DRJ,348
60098,255845,GOL,389
38632,78170,BZO,24
23579,356978,XZJ,252
38027,120478,DRY,282
2690,144089,BJX,472
36651,13425,NTX,1234
42355,142189,WZI,1033
3604,346469,VVK,389
45386,257704,UJN,285
12982,153466,YKM,45
3594,277645,IVW,782
64538,399510,PQS,806
51913,265762,ZMA,1421
47833,137261,MKT,1476
48954,36948,JQA,281
18178,420627,ROR,1031
1629,182636,YJP,1239
39935,447643,AAF,474
3280,493505,TRY,162
4626,61202,RCU,1198
45430,477536,NHD,1451
51022,323044,LIA,318
39726,321829,AQM,609
882,448615,GIM,1471
40706,223456,ILJ,1451
62877,253655,JDV,504
24951,345655,WVW,595
2124,97633,ZGB,1298
55631,494762,VHI,489
27162,427401,UOZ,218
56969,434921,MTP,168
44170,132236,DCP,867
45879,40612,DIL,862
3118,67328,UOG,336
41790,491407,AMX,1179
49321,261104,UMC,403
10690,239514,GZI,148
33438,223983,XOS,94
8554,232272,AHE,271
22599,313173,FOI,740
33866,148228,SXN,349
56966,288187,ZMP,1433
38505,289630,YDP,1232
53725,359453,XTN,243
50372,487097,GCA,1170
3049,103910,GQY,647
34603,144288,OXH,843
10024,132511,JVD,1315
34696,477022,VLG,128
42200,477330,TDH,1207
46983,143052,NJM,205
33368,307320,QVA,596
46288,24922,DJC,1401
38301,67438,IEI,665
1950,431584,BRM,1069
52074,138777,ZOW,1221
39041,30278,OIP,238
39225,306856,XWQ,554
40775,102070,HSD,621
20354,241865,WEP,1248
60151,447053,TNZ,1215
44193,20436,IXK,213
7960,497229,FZG,1047
57219,238171,IQY,533
33404,164399,BBL,939
20955,58988,USK,1371
40671,173377,ONB,757
27547,288540,VKZ,734
12281,261803,EPQ,655
7363,482855,HHP,1422
3119,305247,BKC,1431
13745,259379,FBJ,635
34834,383125,FVK,514
5269,85948,YKQ,840
17520,108702,MLV,404
8665,100245,WFB,598
20186,127778,HIJ,982
7729,312978,JZZ,1095
37925,236740,ZFZ,1055
20003,259524,WBJ,131
5836,134522,LNI,537
50976,433170,LEF,1328
36294,131741,NQQ,12
28922,172903,IJT,48
28965,335491,GDP,591
32416,450193,GOC,373
6966,73298,JRS,333
55652,200079,IVD,893
37865,105672,NIK,15
2965,209425,GKM,682
24783,367918,IKZ,232
29566,488196,XYV,1395
5966,170980,NVB,878
35876,197718,DGW,1444
3010,241525,FHF,1357
1358,257648,SNB,33
15026,240856,RSB,871
15007,302657,XDP,458
48224,183854,BRS,198
48909,164697,VDT,1487
15304,210458,ACQ,519
709,398974,GKO,1455
14884,372913,MJR,629
26630,73254,JYA,439
8901,441285,XYF,280
64486,191518,JBQ,1338
60128,320526,TCT,326
28228,394925,ZVX,397
18067,298178,UJE,1180
16926,35681,WDO,816
45577,421666,LDB,791
18610,305053,VCK,1074
29028,329240,MWV,164
12602,293253,BYO,725
32627,128901,CZZ,586
28816,6587,RAL,696
7793,262684,QJN,857
27955,459280,GKV,333
8365,390718,YLR,966
57807,177540,CRC,1216
32785,472815,GKO,938
10824,303333,FGE,488
40583,480520,OEG,9
22842,262146,PKW,968
8443,479110,GLU,57
1521,263049,XGZ,1247
30956,417859,FEE,1406
4203,330054,QFK,1099
56635,472806,PLN,42
5079,67662,OCQ,1412
23973,126153,NBT,786
10249,447470,ROC,325
20780,406618,KCI,910
9605,164885,IAM,556
39267,215680,OBY,647
39535,86445,AFZ,1143
40560,23299,TWA,1440
9300,63724,OIN,909
22378,11275,DBR,1491
51847,1379,SLE,878
33705,256116,BFU,45
10779,470059,CLQ,173
52339,106151,YPQ,234
30955,357616,FVN,773
58250,128295,RYZ,484
32864,245155,BNC,1429
7590,380761,JOF,887
32286,42924,RAI,186
58059,172250,HGB,264
51686,83928,GPN,559
30391,100576,QQG,1123
29879,165429,PMM,1428
17018,301381,WNF,905
49014,215483,QAR,1463
49282,483029,VRG,886
55383,494809,QIL,822
54478,12856,XUZ,702
24595,147840,VVW,1437
53496,107962,DTV,102
12553,382002,SEH,1244
62987,423741,CWU,451
19284,109180,MRW,506
19965,59657,MEY,7
9675,47063,MZC,211
44047,285183,FDU,16
117,241811,GOM,242
53464,305879,GFC,1493
5969,440235,YCR,798
11705,292795,IQI,1148
58455,74239,FEU,1174
48131,169473,UVE,1330
22320,380500,DNC,77
13135,1685,IMS,809
6196,95528,XMB,998
6169,78052,VAH,1089
10720,64468,QUN,494
14983,246412,VNX,808
24539,486733,PCX,646
55393,96809,YCV,191
10975,39794,RJQ,1262
3811,396356,FFO,1412
61361,325707,APX,663
6485,136691,QDO,678
26026,100880,XQX,699
3273,301452,KMH,587
40937,113967,FJU,719
26260,73366,WWT,1320
49031,69954,KAX,1450
4578,92877,VIO,125
63135,300347,FBV,904
64616,88170,KPN,1225
52049,132676,CEY,74
48752,462015,DJK,58
49260,259510,NJJ,989
60629,243958,TYK,563
31599,145350,GKY,930
56474,155577,DDJ,1464
10501,248784,CBC,1215
14706,327373,XZE,1016
50411,204050,ILT,1081
17000,58098,HMN,13
29910,428739,BOR,953
51872,88007,VJT,184
33660,85934,ZLP,523
15234,273353,ZQU,1359
49302,207403,QNR,1123
45079,195171,RQA,20
64421,485363,XQD,870
23512,73016,QPK,714
42413,319599,ELP,132
4420,342992,IJG,565
14767,378755,CDY,1017
5192,316366,VBM,1216
62214,62317,LFF,1471
51831,224324,TLH,1434
2349,272436,TBW,935
44708,419597,RDO,1
56701,395831,YBS,300
35696,315919,ZGS,108
791,498639,CQS,811
26581,343247,TMU,1019
20698,109431,CSD,541
48530,368806,AHK,967
59955,251713,PPY,469
895,130127,PEN,302
30762,399500,VLU,378
2812,385616,STN,1102
11522,126647,CTI,496
56187,144646,YVB,150
28109,297895,LXM,1046
22478,451020,QPM,460
31245,378636,QBA,1179
23254,473708,OPP,434
40583,40762,DCJ,356
17693,360870,EEG,1079
9425,486352,CSD,1085
55828,169222,MGO,1127
17590,241565,XBY,111
60796,43491,JIG,594
45705,455637,ASB,1075
6982,388573,XQK,1479
9655,476949,IRL,1170
30027,71108,PON,435
34679,212898,WQZ,406
52980,121173,BWH,1414
16903,269136,DCR,1353
3900,347727,JUW,301
9255,491885,PAT,1126
17383,366663,NGV,149
57970,219369,OFC,1055
39888,123699,YZX,1410
55227,487744,KAM,1360
11038,205989,SJR,1093
54351,274069,NPH,92
14046,462816,BEG,1259
26839,371737,EPB,819
3794,337502,UKR,466
18878,480257,AVC,20
41888,94403,TBW,1143
63738,200187,ELJ,193
43515,304670,EVO,1046
27164,363329,ILG,457
9826,441490,AVT,918
23258,255092,YAV,295
42287,316917,GWX,246
56819,168887,PGR,544
60632,345637,BCV,1476
52715,364380,RIL,1349
25435,443661,FXX,1120
55855,146225,WUM,1129
48718,55,YTN,797
25979,6682,MWA,1217
45427,393220,NBX,212
45473,244727,FSC,1470
3753,177748,IUD,991
12964,405390,YYT,184
6251,392231,NCY,832
23434,24176,LNA,21
54982,395182,WUL,909
4008,52205,PXJ,336
54634,482050,YDK,718
3057,357648,QPV,672
52228,311213,HPF,1276
7422,36121,LBV,38
56821,215527,KNE,624
1347,218975,BFT,1442
54994,222304,CKI,1483
49526,296390,HPJ,215
43869,53301,WXA,1258
16505,397971,XAN,1108
7143,64925,PNY,1010
1512,254712,LVL,829
18805,259099,XEE,1246
39110,209289,GYE,12
49394,3119,EQS,326
46408,159275,UIG,479
62192,21692,ZXN,882
62907,351124,ULG,443
13405,308816,QXP,236
9293,55650,XSB,865
32083,391025,AGA,133
52212,41130,AZG,552
29008,318853,MZY,494
27267,469593,DQE,737
40126,420583,CCH,1449
28684,21655,EZE,191
10576,225120,WZB,450
6753,138837,AAL,377
47713,301124,JSQ,613
47751,458866,VRM,1076
8376,386424,FIF,541
27235,269362,WRV,1123
61090,421849,CHX,192
31465,495463,IOD,109
5505,222787,UIW,402
29177,391679,VIE,319
592,235266,YLY,1484
22235,485849,GXU,1373
30372,235474,IRE,1383
11731,28023,KRG,709
35460,416449,BYS,230
35928,60235,FEZ,1409
14690,393247,CZU,882
24891,133998,DTZ,763
27063,117994,ETI,1287
42835,26719,EYQ,1094
31446,411074,OIB,223
28636,17282,ZGW,1408
36316,386611,TCA,156
25725,347904,PGV,1015
1710,244146,GQK,934
54872,15435,KUE,282
19878,338177,BTZ,882
7034,433107,FRB,531
28479,243855,MNB,574
45144,405558,UTQ,939
40693,317597,CTZ,244
39372,46106,IJM,407
33414,31776,PHY,875
39960,30341,FRA,453
56551,291527,RIP,115
22053,121973,FUR,1196
27801,89453,LMK,73
8945,102182,QLY,1070
11121,13218,AEQ,946
58171,431749,FET,319
56702,403809,NKV,225
53385,485664,MWI,239
60187,59928,ZJL,33
64371,424738,ARD,1003
57006,483574,UEO,1074
58871,167595,DBB,1192
20283,423087,TLE,1084
6821,194597,PSV,229
41560,383889,LJF,926
60734,438449,ZBN,774
48019,361193,PAL,448
22274,34595,ITD,271
16843,10936,XMS,1341
49657,483467,IBD,312
22543,183368,MKQ,1343
14329,56382,PME,109
43664,49932,YME,753
32168,208319,SWI,1097
2176,436479,SQM,714
54889,490228,QLC,377
38210,344158,ENT,338
54684,455901,RZJ,1229
44591,439913,AOO,217
27595,108345,WUA,1436
1978,319620,MTU,1314
2068,82501,RJT,1306
24855,240339,RDD,1247
41404,273397,FXE,71
941,164051,DIU,547
33100,411889,CTZ,986
60475,435327,MDJ,92
60704,303776,WBL,504
12447,59073,UIH,1355
53424,485058,ERV,1324
28329,116645,JAO,1066
64509,155844,AAP,588
33368,168088,DBC,574
52327,4991,KMB,1234
3153,491949,OQQ,193
6933,416490,GGB,1386
3085,53309,UQY,675
24775,140237,OYC,395
61537,98736,BOY,120
59337,460089,SEC,17
53108,121755,ZCH,613
53012,160137,RNW,1139
2148,257988,WDY,1304
25611,412435,BJO,332
47037,302257,ZYQ,1450
32799,404861,IQQ,425
51766,104924,NSF,48
3599,147784,FZE,522
56870,330273,NKG,476
53949,343818,VTO,13
34830,89167,HII,481
42543,422374,OKJ,868
173,127165,ZJQ,1408
7518,82157,BCE,384
60395,397553,MKD,1301
62031,23210,XFE,765
19698,379326,JGF,425
44142,242881,NJJ,452
9590,91074,EOY,895
40474,64748,TIK,1227
4889,97906,BED,126
45402,489437,NLO,682
63036,355295,SWQ,15
37012,427946,SJH,1086
20071,262015,FXW,639
2310,424888,GOV,1457
16208,453206,HRY,1383
58308,329653,GAR,771
37054,208214,NWZ,814
38225,382906,UTA,1086
47686,396467,ZVJ,1129
11223,307865,YXJ,581
52103,12947,ORI,409
38243,144187,JMK,1066
28384,248866,KGU,565
36812,152381,GJI,263
6311,498554,XWC,586
16361,175800,IBF,1090
23073,394508,GKC,151
46551,496728,PHK,585
55109,380383,DAX,556
4551,425608,MHY,433
15249,333239,HAN,105
15483,26107,JIJ,552
25281,151247,BOP,946
2921,19791,XGQ,106
43481,159676,DOK,369
56241,71085,YHZ,16
33088,376438,TGN,211
20113,389927,HYX,937
34838,70455,FGD,426
60363,272314,XYP,226
9501,177793,VQI,247
36594,191754,LDA,1059
43639,464462,FVV,711
32162,389106,WKF,1188
38329,391527,VMO,807
47378,187993,OWU,916
45284,182048,FLN,39
44775,402229,DYN,726
48783,404466,TFV,902
32203,262904,JVP,1200
51543,247477,KWO,103
25808,466414,TXF,662
29278,346067,FDB,14
27711,153658,WNS,1077
622,419585,VQE,952
57522,444907,BKX,61
17894,484463,GUL,712
19138,257920,DFI,1033
63539,192661,HCM,128
19385,185006,JPH,583
34985,215909,IVK,981
2153,118310,TJC,256
33745,179876,FAY,678
24232,107048,WEC,143
48820,376362,ZIK,731
44322,354761,EWH,1275
28382,470606,JWH,549
53007,77285,JXG,1289
46347,474440,PWR,1279
36809,376794,UUN,533
62454,45348,WKE,1308
34949,381117,LPF,1447
46947,476298,JZP,533
21602,398556,GOS,1298
9590,171590,BBH,958
46421,7049,BDW,735
29789,116810,HSH,892
57121,57350,RFE,1007
45534,267843,WZV,1073
46286,377632,VSI,131
51526,171638,GUY,1202
30464,469187,PCX,408
37007,159792,UNE,411
45635,487136,QIG,1037
54265,494144,AJA,377
1984,33638,JWU,226
21289,420222,JKH,1395
47441,486641,FSI,1008
11404,223672,TVY,1113
58018,270205,WYM,377
47565,145804,WCB,865
47806,465256,PNF,1111
2841,234644,QWN,508
38110,5183,EXM,897
20635,76566,NKS,865
22058,485841,OLD,63
54579,452383,UFO,66
42115,297164,QBN,421
29366,432309,KET,491
38302,129767,UWQ,300
44609,136967,UPC,989
32914,209805,FXT,570
22801,304116,PMY,660
61586,317207,JBJ,898
51920,13680,CCB,895
55017,75590,TVO,1350
30562,300381,ICM,1254
27789,496452,HWZ,664
44022,305525,HWZ,1334
6804,175065,CFT,625
1058,231388,PKI,1261
543,178627,QEM,931
8573,147145,ONJ,576
25481,62325,NPH,301
54764,307579,DJL,980
46105,130929,ZRD,646
